c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.208691041587838,-0.0721656781368499,4.57193656404198,0.482042209207611,-0.165322105849791,5.70067751605378
0.208305907284442,-0.0726043548123885,4.58855387323851,0.482393003218641,-0.165895073107251,5.70763357215688
0.207972288490893,-0.0732279294232241,4.60466633035689,0.482718550787247,-0.166487062349843,5.71618969438371
0.207602389378908,-0.0736811519968531,4.62051146310627,0.483077615349866,-0.167131615806063,5.72452562504883
0.207308283381724,-0.0742650270557009,4.63398630198619,0.483390678198016,-0.167707043422285,5.73410519095334
0.206905009594498,-0.0748198397278067,4.65266415058662,0.483766681321321,-0.168305716172609,5.74002379849943
0.206550866238289,-0.0753219626366762,4.66905603486479,0.484115318945459,-0.168944211390716,5.75333128248175
0.206188045411275,-0.0758583950292801,4.68443444158710,0.484424653047899,-0.169517049955237,5.75889157822035
0.205823372635352,-0.0763925690322415,4.70217599554015,0.484781380300229,-0.170145395633724,5.77054349466610
0.205498581059191,-0.0769163344090664,4.71658088107321,0.485117039547953,-0.170836533105156,5.78362636739165
0.205136617783071,-0.0774822774746990,4.73457936219739,0.485459889557969,-0.171383715686021,5.78696164769997
0.204778798872958,-0.0780028043717356,4.75048436959737,0.485806793533138,-0.172002216811069,5.79911284587257
0.204447286162587,-0.0785709861119265,4.76587782075347,0.486164640219291,-0.172663891396485,5.80666750056316
0.204091693065127,-0.0790495505876217,4.78217819171830,0.486471871876015,-0.173196753413646,5.81918219634578
0.203747662296233,-0.0796333133806420,4.79770694158363,0.486829810287596,-0.173812629743839,5.82478662056238
0.203376225566024,-0.0801126154587486,4.81478864973325,0.487152228951066,-0.174448407563570,5.83824020918100
0.203074701957689,-0.0806897537452576,4.82875451605054,0.487490974332494,-0.175076730261208,5.84621605525507
0.202700936312189,-0.0811648054600502,4.84639509326822,0.487840510697078,-0.175633198235028,5.85474189422365
0.202358133240610,-0.0817681243610276,4.86153952309363,0.488188332961940,-0.176285540507597,5.86272663642113
0.201958950750465,-0.0822076999371581,4.88059088175548,0.488492441875999,-0.176889250070156,5.87307750778147
0.201633724523060,-0.0828440382896272,4.89446361392675,0.488872905783189,-0.177476905896506,5.87946100932866
0.201263586320534,-0.0832853877861013,4.91272398705886,0.489178640824276,-0.178091189573672,5.89083525619702
0.200924156226905,-0.0838857005617292,4.92707373781924,0.489544885898731,-0.178668239221187,5.89627207155513
0.200577412825035,-0.0843676876547934,4.94379667399648,0.489860549057179,-0.179339061785038,5.90922802263170
0.200197852296768,-0.0849177620498250,4.96037277827241,0.490191419764480,-0.179941128737214,5.91799089021648
0.199845583591985,-0.0854309124208059,4.97661453728622,0.490567640916319,-0.180511207991347,5.92357832080214
0.199493548488177,-0.0859699284045502,4.99397318272454,0.490857298280664,-0.181165287404736,5.93681650380062
0.199153351958357,-0.0864965710120078,5.00913983037049,0.491197343054858,-0.181771299816831,5.94396230461778
0.198798229085076,-0.0870046347885532,5.02510163792019,0.491540695828488,-0.182320681785807,5.95491906344119
0.198465420948992,-0.0875461077302928,5.04033735743775,0.491881237322850,-0.182930136723212,5.95919475742795
0.198084356671620,-0.0880675214531615,5.05760294570932,0.492215285518182,-0.183556299139362,5.97199736746247
0.197750751335824,-0.0886052783830717,5.07335068301243,0.492524316277700,-0.184108283094037,5.98068179109472
0.197391424171578,-0.0890977677712296,5.08916270449488,0.492837064549516,-0.184761208322758,5.98785098094465
0.197042275749184,-0.0896602802176433,5.10523633711955,0.493217838561385,-0.185368119253651,6.00027831910251
0.196687069645774,-0.0901786926353790,5.12182264754792,0.493560741947950,-0.185960152899083,6.00388507755317
0.196334458060288,-0.0906753042528496,5.13621584503153,0.493847849430119,-0.186620097181099,6.01586250412428
0.195994836220834,-0.0912241308616284,5.15355021917786,0.494224314666763,-0.187196200925416,6.02501454939633
0.195621338807738,-0.0917442881930709,5.17047436272863,0.494515991578341,-0.187766548889830,6.03212947815668
0.195265358777034,-0.0922632503057074,5.18552346221531,0.494858434322514,-0.188378905529644,6.04141650680407
0.194949441337206,-0.0927722872592525,5.20101225113497,0.495188311628186,-0.188994893614755,6.05151807096667
0.194588627362622,-0.0933187819386426,5.21648145414135,0.495543288309531,-0.189594047280344,6.05819752718157
0.194216662205447,-0.0938241417369044,5.23337852332954,0.495843135420576,-0.190227081466917,6.07393790402011
0.193898794581785,-0.0943310740321727,5.24743828182162,0.496191815513622,-0.190809089174544,6.07836676831112
0.193526254855724,-0.0949076823666626,5.26466918658926,0.496528183952654,-0.191372388595981,6.08059834989672
0.193190306421402,-0.0954247419547556,5.27929217156879,0.496836382137548,-0.192028919892719,6.10264161689236
0.192819586707938,-0.0959344763908687,5.29641827911280,0.497160966733401,-0.192608695814375,6.10335006529883
0.192452631404146,-0.0964565734337550,5.31317771737515,0.497488250072923,-0.193185644503247,6.11045909495339
0.192143533976101,-0.0970087179180360,5.32656812866687,0.497850528410108,-0.193796994596905,6.12363855560466
0.191783439112963,-0.0975154952651065,5.34359788457480,0.498142253148624,-0.194412013692459,6.12985765939174
0.191368369287679,-0.0980286640987379,5.36295717969458,0.498476686741414,-0.195003924607958,6.13532470328127
0.191049325499813,-0.0985429975568538,5.37748257958355,0.498798742428681,-0.195601956040402,6.14828375104406
0.190739386979975,-0.0990742344797942,5.39189781442144,0.499129884816852,-0.196200194261744,6.15824411327252
0.190381896508334,-0.0995814198706286,5.40730729368401,0.499430713069079,-0.196801669977263,6.16146684083926
0.189962899475200,-0.100135209235032,5.42833507171730,0.499732989358607,-0.197405834526796,6.17352729459655
0.189629736606580,-0.100615587437991,5.44297327012664,0.500112772959135,-0.197979920729285,6.18492588052956
0.189295522661309,-0.101140065465647,5.45643753999536,0.500414459542536,-0.198558125558532,6.18762017547818
0.188953695432198,-0.101684130578071,5.47216821323831,0.500705272123710,-0.199158675330300,6.19686264555844
0.188611377121908,-0.102175564255915,5.48673115246782,0.501014284834664,-0.199780914948157,6.20789244823341
0.188261781990221,-0.102698239512583,5.50157187220609,0.501392967967038,-0.200294481797522,6.20963129083535
0.187892971789991,-0.103224913895472,5.51713695686258,0.501649333051314,-0.200919058821826,6.22229043979085
0.187501717784502,-0.103744878921683,5.53564489559201,0.501943706170944,-0.201490941625628,6.23193078597186
0.187197511971658,-0.104239644215080,5.54912593160661,0.502323705643432,-0.202054744628991,6.23553417031652
0.186849703646575,-0.104737289536913,5.56301445644421,0.502601375996218,-0.202633533493672,6.24971714680178
0.186477641294459,-0.105302574081262,5.58301640595265,0.502897704977067,-0.203214042880951,6.25499551877895
0.186110179645829,-0.105807864374171,5.59899247429976,0.503206262803788,-0.203846495044596,6.26211418188869
0.185747208122183,-0.106305277724410,5.61615730919164,0.503547808683717,-0.204367893946980,6.26807104668828
0.185425148203532,-0.106839056012436,5.62913586060041,0.503830089118025,-0.204941928024859,6.27406951980091
0.185066673024658,-0.107362684173705,5.64554820455646,0.504115908606825,-0.205529417569527,0.00537410395234910
0.184703841554725,-0.107850321477658,5.66006333278783,0.504412243329225,-0.206089452592561,0.00865238035596647
0.184337858003182,-0.108380363484615,5.67662033232947,0.504753722943493,-0.206633491111592,0.0184558488803739
0.183992197078230,-0.108878153969123,5.69102015485123,0.505021767552942,-0.207268467694847,0.0266998236906999
0.183644603901265,-0.109372727624401,5.70591381734156,0.505312037643500,-0.207787345836810,0.0292037597373759
0.183278988019951,-0.109900924223218,5.72310651527928,0.505641914900089,-0.208375354171824,0.0390355368646041
0.182911925810396,-0.110400793243816,5.74104140986273,0.505936477214386,-0.209004397283352,0.0493879330300126
0.182565305253426,-0.110935514424407,5.75762297881604,0.506260341903677,-0.209509980903206,0.0533869427262382
0.182208558967494,-0.111466468746170,5.77430540064773,0.506526535175183,-0.210071207109643,0.0636648167183469
0.181853618612697,-0.111961361892057,5.78842982686103,0.506839125549726,-0.210607786418285,0.0689145039106199
0.181478917521142,-0.112495571055236,5.80461017153518,0.507101723231593,-0.211169094870477,0.0752711307819711
0.181111868591802,-0.113007320298739,5.82139970081233,0.507386563319066,-0.211752709893254,0.0833635824235000
0.180789877847186,-0.113479671539973,5.83628307167850,0.507734855349464,-0.212303997705172,0.0885787406637571
0.180465101312630,-0.114002433263368,5.85024017125195,0.508029605003454,-0.212868458230350,0.0984015593883321
0.180113020767887,-0.114526394448519,5.86730236381600,0.508279118590471,-0.213419989408706,0.105028504759303
0.179736250747195,-0.115024962471985,5.88207429997721,0.508585174109040,-0.214004840433290,0.111709324733885
0.179373332062736,-0.115513729479420,5.89816025773555,0.508913463132487,-0.214547125158621,0.120168978075836
0.179007483559935,-0.116054491932490,5.91620897491784,0.509172532206308,-0.215072599757397,0.125036140467892
0.178684698451379,-0.116575840182916,5.93086808047235,0.509412139643526,-0.215674101923787,0.135462910636501
0.178334088406635,-0.117081738716529,5.94685554671642,0.509722625954488,-0.216200570217709,0.139872706797741
0.177959043967844,-0.117573293980016,5.95969324693444,0.510020994073350,-0.216760161890704,0.145588589655722
0.177622427232815,-0.118100173715937,5.97740299850057,0.510353242603655,-0.217287781394678,0.156306981522437
0.177270677851429,-0.118588876383525,5.99457491390168,0.510596023287461,-0.217858432716692,0.161150974807968
0.176920579955167,-0.119098219719336,6.00970246991221,0.510829271673964,-0.218389748986912,0.165388372211049
0.176537359280507,-0.119628013414251,6.02614260601194,0.511125064037688,-0.218902441030373,0.174416514005378
0.176174056121974,-0.120158016113235,6.04192446713826,0.511403712307898,-0.219444410936857,0.183290719989581
0.175856299845720,-0.120639373092679,6.05803209514016,0.511691873957904,-0.219975006217799,0.187068986813154
0.175534180723289,-0.121161317573078,6.07144079341247,0.511963831315920,-0.220544800846300,0.191215641478111
0.175121654820124,-0.121640100687625,6.08807273425702,0.512192645453846,-0.221060680389812,0.197269040695968
0.174742783774705,-0.122159282063456,6.10541795513894,0.512487484201949,-0.221606201331917,0.208291313958476
0.174427510506991,-0.122671651173271,6.11940253663566,0.512779142420266,-0.222112281451884,0.216973927906653
0.174108550243454,-0.123206264015035,6.13500194058390,0.513037407355646,-0.222635625567816,0.216628385623543
0.173711181440594,-0.123678230715271,6.15088694568011,0.513293432181336,-0.223194720997073,0.224034682480056
0.173349010961318,-0.124189252568007,6.16787585272764,0.513545529970083,-0.223701002816715,0.228081647378354
0.172999576600000,-0.124679006845805,6.18186412264431,0.513799092901618,-0.224209700122416,0.235821954821754
0.172652743099440,-0.125217525191990,6.19945734327139,0.514080389248337,-0.224761723125977,0.244835177568027
0.172303395623116,-0.125716845119468,6.21285230640135,0.514353946313908,-0.225249239270715,0.246180436937687
0.171928920579763,-0.126211683512837,6.22761619529555,0.514603529988450,-0.225809230328348,0.256031775184605
0.171547195355185,-0.126709841107860,6.24366504420991,0.514867437827272,-0.226322632290659,0.261956003959960
0.171244012819003,-0.127202663871289,6.25961199194944,0.515112244096085,-0.226830774784039,0.267130675346237
0.170872686301665,-0.127729322516686,6.27774583072893,0.515384319697075,-0.227347747083285,0.272020284033132
0.170472297196450,-0.128205855425507,0.0105334265483253,0.515657079281338,-0.227873194841085,0.275299809885357
0.170165277469283,-0.128712838707590,0.0220220714346173,0.515911024848688,-0.228395069331484,0.285974298543860
0.169802845773200,-0.129244612414076,0.0404098234970672,0.516167004533344,-0.228880097893705,0.291072528459141
0.169430535919420,-0.129704106964334,0.0499019205499200,0.516406508359567,-0.229438444264497,0.298580746566787
0.169085797536682,-0.130233318326413,0.0680807411557098,0.516668945616162,-0.229922991887275,0.300501667119936
0.168716750534391,-0.130712260803269,0.0864192326037416,0.516935539573622,-0.230435823437067,0.307346356475675
0.168366450129674,-0.131236758082079,0.101449576421944,0.517162019528654,-0.230968036455813,0.314731771703500
0.167992628045293,-0.131740386030737,0.117564717013350,0.517448420791277,-0.231516282495240,0.325924031105928
0.167644568183757,-0.132228733190101,0.131334584931625,0.517686734741084,-0.232018070215864,0.331776330916606
0.167300443907497,-0.132772272106543,0.143628892985208,0.517917491514717,-0.232511115657990,0.331666603766130
0.166937177214423,-0.133233285182731,0.156898802017565,0.518175934711368,-0.232973889010928,0.337078195257871
0.166588345859814,-0.133772389499490,0.175693742978139,0.518378068812156,-0.233512735822616,0.342530292189397
0.166210787910998,-0.134268007046515,0.192324088012899,0.518647458090977,-0.233934725198522,0.348895610849242
0.165864419492503,-0.134748660340059,0.208060524302919,0.518899430372859,-0.234555256096696,0.364458145733449
0.165481541866911,-0.135290494052145,0.228372789400674,0.519115052500494,-0.234987014907618,0.361037569930327
0.165137884986953,-0.135788562298689,0.238700398992537,0.519378082718391,-0.235483421250481,0.366498756369612
0.164755001266941,-0.136297101033542,0.253164396678015,0.519599299016870,-0.235979353510291,0.375242370721450
0.164397797875725,-0.136794467278380,0.270628155075094,0.519825607401557,-0.236499115358139,0.378338017639200
0.164042228067373,-0.137290862946378,0.284355898437427,0.520094232057279,-0.236979397875776,0.390230362091197
0.163706486123564,-0.137828307067103,0.304533237178647,0.520309880086580,-0.237499026707082,0.392111258511106
0.163328353224278,-0.138293541224022,0.317433104410147,0.520561335013716,-0.237965826883240,0.398353915693329
0.163011711903352,-0.138843747620371,0.334218119866508,0.520825401894881,-0.238411502590222,0.404901546551329
0.162601050495744,-0.139312766306526,0.347448300679868,0.521052519496406,-0.238953977765823,0.409390073545115
0.162278236760658,-0.139856426746563,0.367280919753052,0.521277253079870,-0.239391602544698,0.414738863601343
0.161904992506403,-0.140334866095357,0.378093683486493,0.521504620198227,-0.239930453322916,0.424180130810282
0.161536365096133,-0.140835068191015,0.397168704170384,0.521712161078454,-0.240360299924820,0.423681264784393
0.161187484168602,-0.141322349712227,0.410238356644873,0.521982281618212,-0.240878209775532,0.436481767795653
0.160845899389056,-0.141839567054767,0.428106059176810,0.522227049404588,-0.241311239131065,0.439756404707180
0.160454940194022,-0.142339178872653,0.441800059361768,0.522451444385359,-0.241889403705539,0.445820423525831
0.160117028212429,-0.142825442575481,0.455274306680458,0.522662621531521,-0.242254959174624,0.451667700577877
0.159755034481109,-0.143326584970626,0.474563368960243,0.522905196517595,-0.242780954911797,0.461242786209632
0.159411041256868,-0.143845327970924,0.487713526524239,0.523092382763494,-0.243198953489879,0.468352131912714
0.159026854001775,-0.144333418397559,0.500944458150845,0.523322283723822,-0.243676194449844,0.471486523715228
0.158697699532772,-0.144892619665124,0.520302089999620,0.523526050908784,-0.244130785248673,0.477631160811141
0.158344599663784,-0.145301360407621,0.532779185254590,0.523744284882359,-0.244628606291299,0.484741340792718
0.157946861334443,-0.145838087671052,0.550460038227641,0.523977724529221,-0.245040461954227,0.490415495089134
0.157650630650212,-0.146325148545771,0.565994352845732,0.524183132165183,-0.245567665804710,0.497366278438391
0.157232188769937,-0.146843308869241,0.582337868357794,0.524406272501875,-0.245998418349105,0.504070375311639
0.156899088768511,-0.147361028510667,0.594852351179304,0.524645479413453,-0.246453790702367,0.510496566048647
0.156521652531127,-0.147860131245632,0.613230688646763,0.524826238785456,-0.246899014765680,0.516934813788233
0.156199844536510,-0.148385435719259,0.629375415177921,0.525081056487401,-0.247382179764308,0.527555750504978
0.155817566856123,-0.148820768449491,0.642510432510915,0.525262108758840,-0.247776813041381,0.528811684261491
0.155435257425428,-0.149385238829057,0.658999318016973,0.525464592902033,-0.248324338922206,0.537848796157864
0.155101732065518,-0.149841927546397,0.672697970170129,0.525680245214901,-0.248673376220276,0.543070378911459
0.154736709094107,-0.150368056607280,0.691175733363133,0.525892718581104,-0.249193655465454,0.548007801935968
0.154356550313363,-0.150833792855344,0.702948159475075,0.526120526220144,-0.249653915939839,0.557489843644430
0.154009129192144,-0.151356294892297,0.720043645607126,0.526335131644458,-0.250112767785621,0.562206455905106
0.153652223327420,-0.151841143293349,0.734060838723758,0.526514058276422,-0.250540661022078,0.567233743583896
0.153285159370907,-0.152365377933298,0.752691811390942,0.526732263863131,-0.251019264518880,0.576067953101223
0.152902829388223,-0.152830659664663,0.765322724543990,0.526945991145185,-0.251454834409634,0.583326592516421
0.152541387822614,-0.153339705925324,0.782243890482958,0.527140214740192,-0.251901323396131,0.588878828928831
0.152191683272752,-0.153837777041671,0.795804039534485,0.527358251530857,-0.252368469634500,0.597486876245204
0.151807512643677,-0.154339766879960,0.813537209825186,0.527576931056316,-0.252830233913541,0.604579432694107
0.151461084011016,-0.154802359033041,0.829286375495655,0.527762426224061,-0.253255448785444,0.608174073858249
0.151078347977548,-0.155299876725935,0.843255770634220,0.527985607179959,-0.253710789587523,0.616724684326532
0.150714543848294,-0.155841161647027,0.857405455930831,0.528165223973692,-0.254178314939032,0.621105500182464
0.150364049055579,-0.156342722728061,0.875749674906974,0.528345735636387,-0.254556373424240,0.622359533674480
0.150007940721920,-0.156802561695207,0.891604978951078,0.528594144756882,-0.255096750673121,0.635012694718002
0.149596207897342,-0.157314854033826,0.904200695892282,0.528767882823083,-0.255460225051017,0.639951174779326
0.149263026963167,-0.157852873823669,0.920060486405357,0.528989987029674,-0.255942240138997,0.644422308646157
0.148921472608036,-0.158335437407984,0.938555081164321,0.529199662515392,-0.256401956185807,0.656217795387245
0.148546025438988,-0.158805727520722,0.952731732022115,0.529368545758152,-0.256840771567241,0.657805353623049
0.148173219849525,-0.159312509218671,0.967642435599569,0.529591438450723,-0.257276454652697,0.666409474437109
0.147817532800871,-0.159835674648632,0.983293213813003,0.529788793842811,-0.257703862852967,0.671432862077186
0.147449440542237,-0.160329086722171,0.999076954192329,0.529984527827888,-0.258173943641320,0.675451869894653
0.147099666762880,-0.160789006376614,1.01403680347990,0.530209907045381,-0.258554738701038,0.684131747313878
0.146719078315017,-0.161289370277221,1.03082218631974,0.530390489534243,-0.259036255822537,0.687906870530798
0.146354062904680,-0.161808812040903,1.04293031058730,0.530610597524479,-0.259474739027117,0.696669332907773
0.146000676466825,-0.162295783544369,1.06163726438315,0.530803429303390,-0.259889145611195,0.702685342674855
0.145632217466727,-0.162748581552547,1.07436379307299,0.530967034121610,-0.260326860751105,0.708062371461720
0.145273594507468,-0.163293501678371,1.09133401792146,0.531184087548700,-0.260804893710244,0.714794102497576
0.144910310329502,-0.163750427858683,1.10386634844236,0.531386570118517,-0.261217577985023,0.724055660288316
0.144525287405234,-0.164230468540828,1.12374054978006,0.531574446943393,-0.261638556603950,0.727649056498816
0.144172351329158,-0.164719135730902,1.13705283233323,0.531812728658602,-0.262124870655230,0.737409646975543
0.143837487478589,-0.165265901200351,1.15458663703537,0.531993948930076,-0.262504281468887,0.740995796460933
0.143468536500377,-0.165731911972575,1.16831932330164,0.532172752136321,-0.262967934613935,0.742747417720414
0.143076006572054,-0.166239174609061,1.18493290854480,0.532423493787574,-0.263414616807222,0.754841743110592
0.142695779342916,-0.166716267498018,1.19471832567920,0.532594233790368,-0.263821733428961,0.758647593310945
0.142333089486048,-0.167179289786897,1.21371106397002,0.532791438597952,-0.264305499792521,0.765757027227721
0.141964741263711,-0.167679776753227,1.22817152892666,0.532962884526436,-0.264732625147649,0.770731065100711
0.141598799103755,-0.168166291834421,1.24316582055359,0.533157590444409,-0.265137873160430,0.777899390612547
0.141257339863800,-0.168675090469597,1.25896957774371,0.533374293603061,-0.265621019190989,0.784434022318400
0.140892410716719,-0.169152637095230,1.27453977924841,0.533584875589226,-0.266061482302110,0.792286481472531
0.140521501955779,-0.169665238834490,1.29219599204028,0.533786510488664,-0.266494791728970,0.800188521312565
0.140140300373798,-0.170167910634880,1.30226249100963,0.533935502619533,-0.266927022779902,0.801820335551835
0.139763070316246,-0.170610195222581,1.32106599361688,0.534129674264882,-0.267362589370351,0.811238713312133
0.139402802009880,-0.171151698453150,1.33217116844985,0.534328043005329,-0.267824020578867,0.814656793668078
0.139022078053949,-0.171596566473504,1.35317798341182,0.534547945274288,-0.268239909825341,0.821152637027938
0.138661195408129,-0.172095268708821,1.36224964368045,0.534752459502418,-0.268643614995162,0.829061334077702
0.138299782351538,-0.172564894672708,1.38082557534919,0.534944923055401,-0.269074661311725,0.833548380854695
0.137941687236993,-0.173066495675136,1.39620164395374,0.535125156171329,-0.269552496249764,0.842542350833960
0.137582492762801,-0.173529388617333,1.41259844189340,0.535252893543872,-0.269923255500754,0.846635631651585
0.137206464619415,-0.174021660755730,1.42413150901406,0.535436942595211,-0.270392482187376,0.851367137428330
0.136838861747056,-0.174539976538829,1.43935607350386,0.535678749082610,-0.270835055489540,0.862489785680040
0.136464390684110,-0.174969239706114,1.45638168054278,0.535870928641476,-0.271200166664693,0.868493661596207
0.136110761149245,-0.175456425542475,1.46997432452804,0.536057517159551,-0.271686104808513,0.874985417703927
0.135742730545323,-0.175897373629830,1.48598978744377,0.536231692954582,-0.272102443730026,0.883395229714344
0.135367691416297,-0.176431850799126,1.49795198336991,0.536405999110210,-0.272488954545866,0.891728200087197
0.135007974613800,-0.176843178412154,1.51724785035703,0.536549842278704,-0.272964892220609,0.895758468601220
0.134645804877286,-0.177375562453090,1.52673969092516,0.536765709822662,-0.273379528518123,0.905155028447061
0.134264043548188,-0.177806656308713,1.54267242402196,0.537023335634030,-0.273766776844665,0.914922729540117
0.133912619147198,-0.178298971090432,1.55601835880614,0.537164020690488,-0.274200869070152,0.918146179196153
0.133518540316239,-0.178710400204663,1.57390477891105,0.537329681789783,-0.274638304939294,0.925803494749819
0.133191462528973,-0.179256359244665,1.58516453228037,0.537498368499712,-0.275018688076749,0.933126940676438
0.132794865747866,-0.179700432205021,1.60154359317629,0.537667693076178,-0.275426805796015,0.936912918246310
0.132453439625702,-0.180189038775466,1.61688146998753,0.537871587411061,-0.275892338215787,0.946395992138771
0.132067617818433,-0.180649245960484,1.63161221564655,0.538068428873311,-0.276338660755111,0.951579854945186
0.131682330693830,-0.181138965724035,1.64341081299191,0.538239347572498,-0.276698161698236,0.958161769798845
0.131345366741850,-0.181601297499640,1.65866238662224,0.538436633480408,-0.277147262378421,0.969380858278436
0.130963510132938,-0.182059420749122,1.67444060856350,0.538560831491763,-0.277597460221883,0.970512185079947
0.130603152767891,-0.182564480171821,1.68766357659323,0.538780929325756,-0.277994026211068,0.980086006873021
0.130222916165704,-0.183013572387267,1.70199834494500,0.539000627827817,-0.278393923318386,0.990973108952202
0.129886428273161,-0.183520554425554,1.71680207214422,0.539156875973386,-0.278869509791561,0.994006102162268
0.129511738811658,-0.183931449831189,1.73411202193509,0.539331458456835,-0.279251306196528,1.00336891446265
0.129160566989182,-0.184465431338625,1.74603369449244,0.539481539897726,-0.279663179541927,1.00917736641646
0.128798904102238,-0.184916266287523,1.76264737637983,0.539655438138490,-0.280079515018536,1.01625882040614
0.128434055935915,-0.185374181293906,1.77511485451657,0.539889872130139,-0.280513281441360,1.02688924611738
0.128065384398347,-0.185858725676946,1.79249994453443,0.540053463702357,-0.280898542247985,1.03268644422449
0.127693334903100,-0.186303094859593,1.80386500353204,0.540224899644247,-0.281287600885145,1.04049519184579
0.127324357645456,-0.186808423651372,1.81993641398678,0.540394526513001,-0.281752500144818,1.04876514292369
0.126967975549084,-0.187262776418478,1.83411912605908,0.540529011771537,-0.282122409483035,1.05268840600712
0.126584672289821,-0.187727132633995,1.84870381096434,0.540741939169081,-0.282505498103972,1.06413619964556
0.126240590129869,-0.188213233202581,1.86285816466121,0.540963257206109,-0.282993393739788,1.07151548450302
0.125869527906331,-0.188705795284922,1.87794411398174,0.541102070080996,-0.283364021735336,1.07662783011849
0.125492231697693,-0.189111901419577,1.89158053254701,0.541263996401885,-0.283744034107826,1.08629492486233
0.125123804896859,-0.189662174075071,1.90610604718596,0.541430820124955,-0.284205360269015,1.09119035509267
0.124798138289762,-0.190094809257362,1.92184808012395,0.541580506169844,-0.284485603381236,1.09644730898617
0.124416417261130,-0.190588917211226,1.93631619674000,0.541737480990790,-0.284665274353408,1.10463481400840
0.124034155505824,-0.191036485314847,1.95120551499912,0.541881662240953,-0.284739447252448,1.10899001128715
0.123685389174845,-0.191520517318228,1.96558111721895,0.541979151970205,-0.284707877515951,1.11032499241492
0.123315309448495,-0.192015462334653,1.98024746475804,0.542079943759802,-0.284629072180857,1.11181818403404
0.122928006702560,-0.192446867782997,1.99425597544953,0.542102202975559,-0.284458761906678,1.10813278436755
0.122546225631307,-0.192960115373742,2.00893917678886,0.542161734288218,-0.284293713865126,1.10711374301810
0.122210331549888,-0.193378421540724,2.02306102652482,0.542227900908542,-0.284124039089958,1.10681864750936
0.121860599870485,-0.193869723092825,2.04078611487125,0.542274418012112,-0.283931828429708,1.10517952630209
0.121468525718676,-0.194306994260509,2.05244033935400,0.542334310551108,-0.283735351983667,1.10474451558707
0.121079254942552,-0.194803051729027,2.06779396612448,0.542388512118054,-0.283570218158311,1.10480808147560
0.120723217420322,-0.195282629148362,2.08000933515165,0.542451980388928,-0.283405871621458,1.10332166395492
0.120364237792648,-0.195708045759143,2.09897125541659,0.542540156246188,-0.283282751262953,1.10405602104703
0.119954948314056,-0.196217016268037,2.10846012884349,0.542633699109076,-0.283084261371766,1.10777598067197
0.119641312684855,-0.196639243284314,2.12680992778694,0.542695253126163,-0.282922396018217,1.10879812838853
0.119267807849836,-0.197152532991008,2.14073685692045,0.542729217407316,-0.282755005472591,1.10512000549973
0.118845798883801,-0.197599915861982,2.15409103176578,0.542773425281602,-0.282597698518765,1.10319828879690
0.118518494980703,-0.198109041012746,2.16916085510083,0.542848894573324,-0.282428997519941,1.10231569436315
0.118145524085935,-0.198527857891787,2.18562351485048,0.542902443161799,-0.282264397425826,1.09902637105988
0.117744993148455,-0.199043284693595,2.19632226167501,0.542971192986663,-0.282104410534934,1.09792121740607
0.117409295712372,-0.199467631391345,2.21564889302171,0.543050699837355,-0.281933816532222,1.09635236189807
0.117022410963709,-0.199966966668974,2.22513298885923,0.543114055707808,-0.281764759105140,1.09492576900302
