c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.116633336432804,-0.200408816441844,2.24153014303986,0.543198206906901,-0.281621141262403,1.09479916610044
0.116322518809058,-0.200923571248619,2.25795877781158,0.543276146514517,-0.281487750047833,1.09438134154863
0.115962353145848,-0.201356056516419,2.27193225076492,0.543337580704656,-0.281327600744584,1.09466969125056
0.115613366234293,-0.201821003105987,2.28987236859132,0.543361669208064,-0.281135125231559,1.09129284079597
0.115236199226345,-0.202287730169124,2.30007825879074,0.543415462460027,-0.280980141626003,1.09176595088561
0.114895144084824,-0.202711641545951,2.31893347200838,0.543469670752869,-0.280771306838166,1.09226214513808
0.114421088807480,-0.203239082966111,2.32577246615368,0.543522857947359,-0.280628177247162,1.09030971028085
0.114105477138760,-0.203688086002375,2.34459150716887,0.543610564125587,-0.280473473860551,1.08944937578944
0.113737589778766,-0.204174134344892,2.35896907803994,0.543668898751703,-0.280341055240664,1.08703639014771
0.113369004244193,-0.204657482291386,2.37617399578064,0.543734284192126,-0.280202601401969,1.08519393825581
0.113015309372577,-0.205104816788709,2.38866345911926,0.543801325461882,-0.280056489825730,1.08273256859238
0.112653525096246,-0.205578839810814,2.40545375300247,0.543882370496569,-0.279875755167044,1.08184653887060
0.112290321311442,-0.206061013102466,2.41964761300368,0.543956517226953,-0.279711853953922,1.08171277993283
0.111911151334374,-0.206493718620488,2.43227329017393,0.543997136862037,-0.279513943438333,1.07962089426251
0.111541194023499,-0.206996658909612,2.44790859999728,0.544071268856298,-0.279346682896407,1.07823386818679
0.111172778877229,-0.207436412276628,2.46037458494738,0.544129947587994,-0.279174713531899,1.07760137475818
0.110797114619418,-0.207945159313334,2.47495436518227,0.544191649447997,-0.279012668488148,1.07629540260214
0.110422686823853,-0.208439189948792,2.48896785682110,0.544267613795057,-0.278879140083719,1.07643782140141
0.110033551618757,-0.208898522892060,2.50283422522596,0.544340148137594,-0.278726416719234,1.07454857210947
0.109654515489069,-0.209361684385622,2.51592292829137,0.544400391792248,-0.278543295266957,1.07619453596714
0.109310323880187,-0.209818307881297,2.53318740718579,0.544450514405259,-0.278382327124069,1.07368158948251
0.108917066785773,-0.210310496818104,2.54483799812953,0.544498630364631,-0.278245126744293,1.07144855693406
0.108554938966667,-0.210780510903521,2.56113172085595,0.544546825848579,-0.278075332740550,1.06807398206130
0.108214665903868,-0.211262771023513,2.57835735313365,0.544614612186262,-0.277902577375573,1.06516502338855
0.107814398076454,-0.211733841824404,2.58938201491009,0.544655455996732,-0.277739540536184,1.06315817352600
0.107465064465538,-0.212178622314208,2.60527323374836,0.544684681884839,-0.277561891788512,1.06083868429674
0.107079321358289,-0.212658389504016,2.61835960528118,0.544747089945076,-0.277392430085158,1.06046450824345
0.106702832563622,-0.213120755697983,2.63244206700807,0.544834866824250,-0.277247630509691,1.06095963023502
0.106331329133752,-0.213612496922871,2.64765083090643,0.544911635855434,-0.277106723259771,1.06136660796786
0.105980304945716,-0.214046550938596,2.66439530842065,0.544967061262483,-0.276977198841566,1.06012699403684
0.105584132186067,-0.214520141988780,2.67617634577953,0.545010218812479,-0.276838195583024,1.05705863768559
0.105224243453164,-0.215019406301205,2.69044069545716,0.545080200047253,-0.276681924106776,1.05449468210997
0.104846342334758,-0.215484077372972,2.70783332317219,0.545112983686635,-0.276462099785790,1.05065866312564
0.104465239176725,-0.215938526142591,2.71890427906706,0.545162150235777,-0.276291160392269,1.04975296378889
0.104102822032768,-0.216411592196973,2.73300341837222,0.545226369600120,-0.276150487688243,1.04800116531724
0.103739963374389,-0.216901811572386,2.75122822643432,0.545294131574111,-0.276003239792901,1.04653595204201
0.103384652082390,-0.217344924754555,2.76562921953514,0.545365731039109,-0.275838282105045,1.04673898747268
0.102981091592453,-0.217798451465558,2.78124238680052,0.545434547265277,-0.275707732278732,1.04612288703066
0.102641186157414,-0.218282422403521,2.79488248892352,0.545500555265475,-0.275583369920847,1.04652084455581
0.102273133427576,-0.218759006300703,2.80909406581099,0.545539929927048,-0.275402529836412,1.04422286384883
0.101852859338353,-0.219243772791904,2.82142344322005,0.545562015834547,-0.275212599772216,1.04162475091022
0.101505962710255,-0.219705082921509,2.83423870418388,0.545608014323633,-0.275025075420364,1.03925978909098
0.101160686992624,-0.220200604936865,2.85287433409269,0.545652073612463,-0.274857511912725,1.03689508638919
0.100757451095988,-0.220654558680479,2.86563264805251,0.545682921886090,-0.274736146161838,1.03449205021944
0.100402986003491,-0.221120727138361,2.87875726055026,0.545739340300281,-0.274585705278616,1.03138562872527
0.100065731570825,-0.221612246610300,2.89631990531546,0.545796970365574,-0.274441572930414,1.02904631500803
0.0996457936455351,-0.222075171729066,2.90954186953156,0.545871823874106,-0.274276897802705,1.02814334135077
0.0992890535259190,-0.222520005664900,2.92295655956485,0.545907276858056,-0.274129236853671,1.02729662886214
0.0989244727756082,-0.222981046230356,2.93813984480353,0.545966626132534,-0.273959963419933,1.02725205857890
0.0985247576728986,-0.223469576962746,2.95499837748970,0.546005180170797,-0.273775793865457,1.02397594902110
0.0981946138515663,-0.223938005074671,2.96813876146494,0.546062093504536,-0.273609929743933,1.02293962948727
0.0978089482013869,-0.224418061611976,2.97812721372361,0.546115818899670,-0.273486246308085,1.02135033016354
0.0974238093613966,-0.224871662562352,2.99800911645980,0.546175041697336,-0.273354321032620,1.01960125451339
0.0970517621545594,-0.225346751326875,3.01519647711047,0.546228531461886,-0.273184415234962,1.01710658485995
0.0967346862074083,-0.225851804185127,3.02581343873435,0.546295001602720,-0.273026614345627,1.01525734754617
0.0962975144100844,-0.226295024439755,3.04167338364799,0.546344747216952,-0.272880974693506,1.01303539638347
0.0959505466649565,-0.226771580959895,3.05589339942212,0.546381489803664,-0.272695565367127,1.01037072619760
0.0955909668906410,-0.227226793391741,3.07057856531138,0.546452924424283,-0.272531119953645,1.01110683709556
0.0952249012488810,-0.227718374929371,3.08300712823256,0.546509363330253,-0.272369970740421,1.00890755104035
0.0948481289587519,-0.228177643337627,3.09875764895623,0.546552372845467,-0.272229732671582,1.00566136105454
0.0944862787107875,-0.228665641813440,3.11530989466202,0.546589491018020,-0.272100815782606,1.00393544836120
0.0941489003516594,-0.229146168101276,3.12822017269026,0.546650594450770,-0.271956399764385,1.00306817086485
0.0937287664222800,-0.229601707617276,3.14048964314278,0.546692069781372,-0.271748881996730,1.00272839801126
0.0933640224702538,-0.230015882222844,3.15953106107713,0.546731334246632,-0.271552055546798,0.999105466719816
0.0930166240177129,-0.230537883725073,3.17302461091916,0.546778555397915,-0.271422119876064,0.996535557447550
0.0926554602230794,-0.231015011183454,3.18532200895858,0.546813907221469,-0.271281677591563,0.993165211248908
0.0922864055212694,-0.231486643052832,3.20046107740915,0.546860036932068,-0.271151504105650,0.989484808281385
0.0918961097100922,-0.231942080796561,3.21641982249743,0.546899950160649,-0.270986791772444,0.985612215748955
0.0915392288777476,-0.232433673382762,3.23000963464193,0.546960654419964,-0.270823983954579,0.983138463493841
0.0911946005506935,-0.232884073464836,3.24353587275735,0.547001194810642,-0.270698466943133,0.981345686669398
0.0907902825199116,-0.233359888857101,3.25872978107924,0.547043255171108,-0.270530916269957,0.978862756224349
0.0904261568077848,-0.233839476570382,3.27251987425906,0.547083156561563,-0.270355114906052,0.976705603678276
0.0900607916123047,-0.234303075263036,3.28255864056523,0.547151231556668,-0.270182883828556,0.978438180840974
0.0897204691182102,-0.234743722749383,3.30289646187397,0.547196334842889,-0.270048130675480,0.976047951378037
0.0893251962935181,-0.235258106910012,3.31791637439596,0.547240224964492,-0.269918245848484,0.974121679065812
0.0889442461582409,-0.235722473833199,3.33008339612220,0.547297474627326,-0.269794263040350,0.970976849733225
0.0885767245083403,-0.236195643200037,3.34322419392174,0.547348514720124,-0.269641781540551,0.966328379600414
0.0882253620649606,-0.236626093028258,3.36561584140695,0.547390791916520,-0.269454938514089,0.963234279694343
0.0878365457565101,-0.237127012619532,3.37608590526312,0.547425334178418,-0.269304074130622,0.959717247480756
0.0874901753228716,-0.237598095845304,3.38848091590024,0.547477759721143,-0.269171991713550,0.957418521562066
0.0871210961703313,-0.238085887734492,3.40120060312246,0.547527332350727,-0.269008243303263,0.954170010074900
0.0867446716698616,-0.238528246814440,3.42009241944646,0.547593390740389,-0.268836447770495,0.955883229761055
0.0863558539323974,-0.238977537725362,3.43426794605367,0.547627432504178,-0.268678790417433,0.953041317510943
0.0859924117974367,-0.239439960210374,3.44856866915223,0.547660595541695,-0.268557730654429,0.951091024170759
0.0856189847019346,-0.239936446738432,3.46331162480428,0.547701311200629,-0.268431510900236,0.948784053043372
0.0852595185172079,-0.240394915684510,3.48044549667891,0.547715847303243,-0.268275097793025,0.944666406956702
0.0849056868793403,-0.240863988786131,3.48933388792692,0.547760299461283,-0.268087949858718,0.941192601899140
0.0845195007237725,-0.241296580011570,3.50938286075946,0.547797350740920,-0.267931131059015,0.938056054458298
0.0841524262056012,-0.241847033224811,3.52029532963222,0.547862283376808,-0.267756798221095,0.938946293660144
0.0837823334577796,-0.242202164085494,3.53910812410473,0.547892871408854,-0.267618845550722,0.935061541226299
0.0834208627420510,-0.242727593484557,3.54808902304772,0.547933317681956,-0.267469757195191,0.931012027942746
0.0830077066226331,-0.243163812247344,3.56810470294864,0.547972824100256,-0.267313155076188,0.927636677369079
0.0826837306356255,-0.243686098833974,3.57783142065238,0.548014803505367,-0.267181203262837,0.924475173790834
0.0823083521761597,-0.244111717974622,3.59433678715058,0.548042694832977,-0.267019478409811,0.922307335530109
0.0819081377549339,-0.244598092424394,3.61159347086015,0.548078997085192,-0.266886046411257,0.919083209814890
0.0815542868478153,-0.245057098782732,3.62607708845957,0.548120332372124,-0.266748472356664,0.917018444150325
0.0812064572328075,-0.245591866782659,3.63600111896209,0.548174025394453,-0.266537252099676,0.916699453136144
0.0807910438329660,-0.245914989595116,3.65691714791273,0.548245792430182,-0.266383535428347,0.915068349340263
0.0804634191397364,-0.246516817335530,3.66672081359861,0.548286904398795,-0.266282164950029,0.911911320896392
0.0801098760037240,-0.246909093067206,3.67921404673991,0.548325451221450,-0.266167237869186,0.908782891691206
0.0796981900537287,-0.247425913373329,3.69593905090614,0.548367297506781,-0.266024514711869,0.904287945847149
0.0793376670469277,-0.247930047479683,3.71132288806965,0.548397506777262,-0.265836830632490,0.899499622755825
0.0789425928989774,-0.248309490262140,3.73171768747243,0.548440592261659,-0.265703782977293,0.895874560085192
0.0786052920066248,-0.248855944051897,3.73776641923795,0.548489435869824,-0.265580340155138,0.894149221657598
0.0782493320207139,-0.249267116589798,3.75649280153017,0.548527911665737,-0.265452367262852,0.891072562707241
0.0778713804947474,-0.249775649431002,3.76720231531874,0.548545142914852,-0.265323749571869,0.887352008641833
0.0774978803078135,-0.250217225928836,3.78372293811335,0.548601784406073,-0.265148232078678,0.886095300054491
0.0771413915672052,-0.250729781168440,3.79898309554029,0.548671318832338,-0.265001182152884,0.886256621221940
0.0767683175832358,-0.251180266992323,3.80935693802858,0.548698979734427,-0.264866821958590,0.881841004837075
0.0763985248504312,-0.251660444818161,3.82483720963922,0.548708654654329,-0.264699085586959,0.876181211006895
0.0760072211239211,-0.252107248622292,3.84321467516341,0.548751682169444,-0.264591615616361,0.873195553161182
0.0756786069203054,-0.252587074814032,3.85571796319413,0.548796440804848,-0.264442682059249,0.868625834464894
0.0752820633739761,-0.253061465970042,3.87094464328295,0.548847319967346,-0.264311354733316,0.865832836050253
0.0748969129008409,-0.253518831412736,3.88700784806541,0.548864674501647,-0.264190854583398,0.861525771740716
0.0746082602400234,-0.253981221303243,3.89479992419240,0.548906292605890,-0.264081158915207,0.859815901330442
0.0741878277713615,-0.254427181938998,3.91358977598516,0.548923314878666,-0.263913713134123,0.854881307985388
0.0738285476464596,-0.254965446542692,3.92787244963759,0.548989296060163,-0.263763502163153,0.853564650563866
0.0734596619909575,-0.255384602164448,3.94200002473432,0.548999870684865,-0.263576314967666,0.847554115075677
0.0731084186510101,-0.255889246861701,3.95501866413545,0.549066636578059,-0.263439729859845,0.847541504871235
0.0727086968186893,-0.256342356023768,3.97114346541735,0.549105667183404,-0.263308344569689,0.843181652110079
0.0723544713617294,-0.256825118726807,3.98326836720932,0.549138983163888,-0.263198164367305,0.839641946101702
0.0720095920822959,-0.257300564916660,3.99943617621447,0.549197527718308,-0.263057120858245,0.836447706406159
0.0716179773897162,-0.257760873871141,4.01349235632383,0.549234469167100,-0.262930747992337,0.832456718265305
0.0712499445036620,-0.258206446079013,4.02816456307698,0.549280979324383,-0.262809801429778,0.829011705525055
0.0708881782321796,-0.258714918706903,4.04379382940891,0.549309148050063,-0.262691632493428,0.824886907388713
0.0705007694920352,-0.259146705404102,4.05729897396143,0.549344272291907,-0.262574235037920,0.820852009973131
0.0701441042143170,-0.259661844858631,4.07231002042472,0.549386411996512,-0.262445869930633,0.818945218634996
0.0697654131506835,-0.260107359911171,4.08736222458121,0.549406984970244,-0.262282044419808,0.813522868681081
0.0694250046256920,-0.260587294887928,4.09837803479639,0.549434776263656,-0.262112468960089,0.808057952102143
0.0690240977798154,-0.261054822820533,4.11570055303194,0.549483193854885,-0.261982440176826,0.804572535027555
0.0686810330682465,-0.261503165327585,4.12821838004573,0.549521688192163,-0.261855505190898,0.799504432538922
0.0683164347896941,-0.261987495025518,4.14248369990226,0.549544995667655,-0.261738269338813,0.794510932623312
0.0679349626238755,-0.262437843384873,4.15843082976070,0.549581394861919,-0.261606334542822,0.791750171328331
0.0675604559546702,-0.262901561593093,4.17353225668627,0.549628798434708,-0.261467971040860,0.789832028679689
0.0672015217444665,-0.263383717690719,4.18646393877401,0.549685281021725,-0.261352191815078,0.788148767009527
0.0668345912742795,-0.263838263709501,4.20060650205699,0.549709098314098,-0.261233585026049,0.784963079149197
0.0664819820985636,-0.264289618012131,4.21465645534950,0.549742292826481,-0.261099999114447,0.780420415617833
0.0660958052197175,-0.264744406080002,4.23099564474050,0.549768069058391,-0.260949276088812,0.775855649197543
0.0657383478380110,-0.265246970384719,4.24459679295126,0.549810563173900,-0.260855602831865,0.771322650317859
0.0653777143665512,-0.265708408596787,4.25812434704683,0.549856196699904,-0.260716245274350,0.768026296247568
0.0649752219049912,-0.266157162501271,4.27581513601498,0.549890396226163,-0.260559585846750,0.762228830494514
0.0646140528106913,-0.266630960730226,4.28909063248322,0.549940025319315,-0.260440090186787,0.758859288139103
0.0642458349992588,-0.267098226176045,4.30360476565075,0.549976005363368,-0.260327935499429,0.754410023704698
0.0638990280521463,-0.267572074382174,4.31635496727199,0.550001977783466,-0.260206357934873,0.749539225455284
0.0635135584772031,-0.268054213863856,4.33163343448765,0.550021202055105,-0.260095564300604,0.745231683842388
0.0631540337970012,-0.268487589406911,4.34513374363178,0.550045624478965,-0.259984935264141,0.740364017141684
0.0627596504744317,-0.268976550813556,4.36012830525714,0.550100088123658,-0.259870300112735,0.737323587666584
0.0624137414780729,-0.269444604236492,4.37310296494045,0.550132113570764,-0.259765432664218,0.733698934699527
0.0620180871718015,-0.269935876445016,4.38997054990122,0.550151113655260,-0.259564901408194,0.728011085790622
0.0616856810847975,-0.270381258468624,4.40186829142430,0.550193349360360,-0.259462593124853,0.722509391552801
0.0612911006890367,-0.270888729530925,4.41826574166978,0.550222505331507,-0.259296318603598,0.715667944354754
0.0609286035430751,-0.271307435879655,4.43158868430985,0.550270507556352,-0.259171840174735,0.712529578629437
0.0605751121828985,-0.271824198989284,4.44729009169187,0.550282759285242,-0.259070176880589,0.706458311268145
0.0601949113453780,-0.272234616367737,4.46061876530977,0.550322717328992,-0.258973834291848,0.704234845394136
0.0598636348644452,-0.272759880537101,4.47559265345278,0.550371961309917,-0.258869294510622,0.701800504892836
0.0594477451056662,-0.273183504055187,4.49145664965405,0.550414009965791,-0.258756384811316,0.698322138910229
0.0590843454614049,-0.273703259822914,4.50722731935132,0.550447493584739,-0.258626632134303,0.694971032783246
0.0587357324636958,-0.274092759589374,4.51861801825726,0.550490000959696,-0.258539791847231,0.691156329642529
0.0583416327529699,-0.274645153116311,4.53748746686230,0.550548039109019,-0.258431554603520,0.686811220065510
0.0579907576314094,-0.275003068721725,4.54874989106840,0.550589043952237,-0.258293904065674,0.682036942196166
0.0576048863598057,-0.275542792188086,4.56600424904763,0.550612245410668,-0.258146389474037,0.674989107174322
0.0572546601954681,-0.275956278885726,4.57812533552705,0.550638538553790,-0.258003818692883,0.670335767393542
0.0569203897247736,-0.276472702402628,4.59203301007453,0.550684845413306,-0.257867294890134,0.664933267498803
0.0564832786194208,-0.276914810477500,4.60839669087249,0.550716531644870,-0.257750218122329,0.659894491866456
0.0561453050668625,-0.277382504308195,4.62173352912651,0.550747991928327,-0.257637071637192,0.656151955869236
0.0557989614965728,-0.277855164581792,4.63583885246266,0.550773962685136,-0.257523715227841,0.651882706157880
0.0553884783467356,-0.278288770661540,4.65084075232254,0.550809753872989,-0.257392725396212,0.646627633850906
0.0550441891210532,-0.278822525222228,4.66580100238263,0.550847670622873,-0.257318662030655,0.643721941900950
0.0546726931583040,-0.279211573554948,4.67856268000813,0.550896083491867,-0.257222041177538,0.640061608364437
0.0543057557388922,-0.279758528234550,4.69509649349313,0.550922737593811,-0.257113267784693,0.634821500269265
0.0539524771943389,-0.280174404643533,4.70793963988929,0.550973598533105,-0.257002614999505,0.630119672372594
0.0536017128304878,-0.280681592428485,4.72211208435677,0.551011012986682,-0.256875615837816,0.624636951326660
0.0531953357427169,-0.281140908579914,4.73767953232869,0.551050640532235,-0.256761662801008,0.620423828226855
0.0528271527224974,-0.281589790796830,4.75233668798506,0.551089838209023,-0.256601588770286,0.616603367578913
0.0524763284782655,-0.282099096150950,4.76561507469080,0.551100761324090,-0.256500447748970,0.609261276376225
0.0520749361861595,-0.282508856797564,4.78185244381216,0.551160321016322,-0.256402751764968,0.605020849906560
0.0517178400859247,-0.282977808319565,4.79608631266296,0.551195794703747,-0.256305845132063,0.600269782116651
0.0513636029755107,-0.283474143757868,4.80960342355668,0.551223880779006,-0.256197163807134,0.595233377545211
0.0509586658376420,-0.283888279077630,4.82530488694728,0.551245479850054,-0.256093174654864,0.590742997590352
0.0506270377440183,-0.284394820835292,4.83746607440206,0.551288544545193,-0.255973968212010,0.584516446086850
0.0502426050493996,-0.284843143443808,4.85360987157269,0.551337679900677,-0.255853700812778,0.579988180630460
0.0498783162408646,-0.285288903039906,4.86701074894602,0.551369044917081,-0.255747647222008,0.575553482922308
0.0495143837647551,-0.285773453060108,4.88044207721218,0.551411238585757,-0.255608835190282,0.570235183993426
0.0491325792617782,-0.286206152649720,4.89647932101580,0.551440038973659,-0.255495005321404,0.565068923900502
0.0487454636278086,-0.286701356625721,4.91142144522267,0.551498755641201,-0.255360274495503,0.560046048626219
0.0484116888794748,-0.287149313208248,4.92381635965784,0.551525687815915,-0.255225400365960,0.553664264624609
0.0480249543904697,-0.287612686335763,4.93969630392800,0.551582509567948,-0.255163986858339,0.550782533148793
0.0476594230354239,-0.288079662094558,4.95303767207074,0.551609600561938,-0.255086162421309,0.545945105688904
0.0472625640861851,-0.288569633138537,4.97004643515018,0.551658178752724,-0.255016406092990,0.541832761430469
0.0469427019558524,-0.289006337842755,4.98159127191469,0.551722915513903,-0.254889632762763,0.539164516889059
0.0465660379488956,-0.289470942259018,4.99675181226600,0.551769954629859,-0.254763027679470,0.534105441046199
0.0462043837655027,-0.289959761778682,5.01139059788871,0.551779305867913,-0.254652820108519,0.527318522195989
0.0457778139203631,-0.290427700089322,5.02913527305993,0.551802020873293,-0.254546397132774,0.522475176696844
0.0455004635964083,-0.290864390972493,5.03812015033998,0.551857082232526,-0.254429354807618,0.517324340118388
0.0450714379234425,-0.291357578059025,5.05659832400615,0.551907086986014,-0.254283046669421,0.512163158542469
0.0447027243262049,-0.291826521449012,5.07139999469163,0.551964329331776,-0.254159323520387,0.507841514314245
0.0443420973559468,-0.292301363169895,5.08561189053601,0.551985496798934,-0.254081712651437,0.500631498665342
0.0440351937863870,-0.292724591628335,5.09673968546171,0.552034610815698,-0.253979014319046,0.495292493375599
0.0436105788268477,-0.293224241601378,5.11526943587543,0.552101644425330,-0.253861915993615,0.492627128370554
0.0432207500625851,-0.293713860563998,5.13093937024618,0.552160939993765,-0.253772726782451,0.489137635976460
0.0429090762575548,-0.293957896728217,5.14207646089809,0.552199603874870,-0.253686625253573,0.483693579216490
0.0424587442188848,-0.293699741895596,5.16111311595201,0.552245087450858,-0.253585644259571,0.479939714815747
0.0421327699346201,-0.293302316687397,5.17161661001961,0.552296210753483,-0.253485814200716,0.475734008256988
0.0417014817855756,-0.293013616177522,5.19044514830055,0.552340524686931,-0.253383678211941,0.471654139282129
0.0413681697244251,-0.292552890365982,5.20189782305111,0.552380626299807,-0.253255822790012,0.465598836120451
0.0409903421412760,-0.292248777559845,5.21602467485699,0.552432670981306,-0.253188836945873,0.462672919209534
0.0405498227495467,-0.291860024828245,5.23292775217747,0.552468602776032,-0.253104856758415,0.455496365823526
0.0401919932369456,-0.291495846860719,5.24583516259187,0.552540885991221,-0.252967796304149,0.453306856204931
0.0398119624045256,-0.291234087488516,5.26392873167705,0.552597555545978,-0.252812386108935,0.445914654767416
0.0394312426068013,-0.290754625772657,5.27589813207043,0.552641873523420,-0.252716686407584,0.440197006167209
0.0390380063958185,-0.290508434963610,5.29139990881307,0.552687359275700,-0.252628714898320,0.437285719580792
0.0386511269014271,-0.290116838732164,5.30720372225512,0.552715919425653,-0.252520975578964,0.432456473387296
0.0383041264006062,-0.289766596106343,5.32002482656425,0.552774811715803,-0.252434742350820,0.429279173515147
0.0378944926697394,-0.289489329354791,5.33758398540271,0.552824819818564,-0.252279350660181,0.422970768806856
0.0374933619364808,-0.289042609582943,5.35210584150955,0.552869763084646,-0.252215540424225,0.419518487200998
0.0371204112748388,-0.288735129177223,5.36634288954727,0.552892259018448,-0.252155698328334,0.413430884395328
0.0367384469170807,-0.288400560399136,5.38358034302107,0.552950461602874,-0.252042628961058,0.408068612324745
0.0363845400408595,-0.287995625334672,5.39400881241889,0.553008885197904,-0.251935594528311,0.402849427119472
0.0359423684740486,-0.287702429640982,5.41367282864295,0.553059073982487,-0.251809463053229,0.397265623320359
0.0355828769354188,-0.287319200356461,5.42646982835380,0.553099339577080,-0.251708619784154,0.391089218148662
0.0351905174955531,-0.286956469834115,5.43960641417318,0.553158281280105,-0.251612305788249,0.389715392577678
0.0348129014987168,-0.286636513108025,5.45532611316328,0.553190256183071,-0.251500481545392,0.384789542160511
0.0344354095928843,-0.286279351723869,5.47031729183741,0.553241324429632,-0.251367928729117,0.378732197194750
0.0340525883772653,-0.285912378572743,5.48374725891046,0.553301215703934,-0.251321679155862,0.376921534209957
0.0336452587715261,-0.285596386041163,5.50211033309446,0.553346427980548,-0.251272173148043,0.375579470216899
0.0332761217335560,-0.285182142666047,5.51550697097970,0.553386892965166,-0.251153915802630,0.370157396423459
0.0329119972575464,-0.284863251397979,5.52824530783083,0.553430085172631,-0.251048219699352,0.365054289686762
0.0324942030573236,-0.284482710128795,5.54604104563929,0.553470837552092,-0.250920194131612,0.356022174597962
0.0321275782836775,-0.284152193961267,5.55933122500000,0.553517020248503,-0.250835482131996,0.351080321740209
0.0317406864934889,-0.283768248794243,5.57426353722460,0.553585303520530,-0.250723537572049,0.349124670728724
0.0313842955428365,-0.283465548398246,5.58853960644883,0.553618148198499,-0.250596936860582,0.339156005014766
0.0309776913286651,-0.283082183211165,5.60477161005194,0.553659268803546,-0.250442749394670,0.332600684480595
0.0306089728700285,-0.282725201309627,5.61798404438184,0.553715875861026,-0.250360106990656,0.333287599888877
0.0302269946612300,-0.282361338956248,5.63400427070378,0.553772297364973,-0.250323317571903,0.332007786153445
0.0298223812675437,-0.282015582324444,5.65030357945414,0.553829501167536,-0.250213837514914,0.328192219380373
0.0294773847953648,-0.281659432581879,5.66095848120441,0.553872694974332,-0.250143807011817,0.325822867748901
0.0290738371717552,-0.281322532999614,5.67877290873403,0.553903910933390,-0.250024316719261,0.320046562012361
0.0286995901922741,-0.280947545732199,5.69173084905717,0.553953805901783,-0.249931990733314,0.314390773375883
0.0282959477525178,-0.280607795175547,5.70847917089467,0.554007840890130,-0.249815965679811,0.309479406001471
0.0278935893470533,-0.280243064093495,5.72354004375871,0.554058072307293,-0.249691843797179,0.303113336642205
0.0275223095730756,-0.279916986105094,5.73826717600626,0.554116094291518,-0.249573400559243,0.296791538690713
0.0271145511748740,-0.279550694222231,5.75357057240466,0.554138318730250,-0.249520055301443,0.293838713448294
0.0267636020954688,-0.279222949458833,5.76582655428575,0.554188358814251,-0.249448892001382,0.289012150630603
0.0263583859789463,-0.278830772439621,5.78133723938046,0.554246498785413,-0.249333766563564,0.283880047362886
0.0259634472383276,-0.278502389431348,5.80090135556115,0.554304758481092,-0.249265667868685,0.280769326964273
0.0256387844574293,-0.278148720388876,5.80949619197290,0.554343721309688,-0.249188233439134,0.275002421438762
0.0252267622744376,-0.277791322857419,5.82620751721733,0.554359482908805,-0.249087212785680,0.269330802021602
0.0248362602209817,-0.277434247637423,5.84103880861761,0.554430128147497,-0.248922750283522,0.268307419069655
0.0244456770506218,-0.277103578821756,5.85474538072337,0.554485896308495,-0.248837256124984,0.265637722365008
0.0240465741162759,-0.276716416477355,5.87156994308587,0.554529397207920,-0.248758428780252,0.263337172342524
0.0237084375043780,-0.276400070862332,5.88407452192307,0.554591908459144,-0.248662266482963,0.259369029311094
0.0233002991843645,-0.276038570117032,5.90248130252504,0.554635920391468,-0.248569597518880,0.255612586530026
0.0228912375294807,-0.275664890553717,5.91603120123264,0.554678034662639,-0.248473959649306,0.250453424913287
0.0225392082914195,-0.275303120651818,5.92780214243314,0.554745003889060,-0.248390722794719,0.245970431018481
0.0221311484801354,-0.274973077737724,5.94654200985207,0.554795759190861,-0.248330484062706,0.242206170014572
