c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.0217550664085616,-0.274596990769530,5.95961053912159,0.554850954659953,-0.248249573418953,0.237532178081034
0.0213896898969473,-0.274243430037907,5.97264273550667,0.554919153531742,-0.248126131200508,0.231522470655723
0.0209902405019335,-0.273897456875512,5.99158368323733,0.554947598968741,-0.248017012866999,0.226346472072702
0.0206152506370294,-0.273538066446935,6.00361547116623,0.554982925583306,-0.247911668540928,0.219847137478998
0.0201966082785739,-0.273165155311450,6.01655552134326,0.555013310330238,-0.247827557100581,0.217049110160866
0.0198103828001801,-0.272843122569979,6.03832262562849,0.555060587174101,-0.247742586503689,0.213766618158995
0.0194736544738033,-0.272500786709831,6.04806284296311,0.555103786546310,-0.247650747199865,0.211941846697074
0.0190939260006109,-0.272098343026476,6.06077107422197,0.555154380933774,-0.247557791290377,0.209338357002247
0.0186437135453725,-0.271761480937868,6.08171614484974,0.555220988791529,-0.247463032574176,0.206063155641962
0.0182973186269803,-0.271388608270212,6.08921301135226,0.555255493519333,-0.247366196923345,0.202757413523499
0.0179292343340362,-0.271046272431285,6.10737489753224,0.555317454555868,-0.247294244255682,0.199725237384242
0.0175324364250765,-0.270696737472876,6.12198058556893,0.555365590497472,-0.247213541845732,0.196967107784489
0.0171361658907612,-0.270328203060658,6.13409252082057,0.555416942411441,-0.247083499369668,0.190847438665785
0.0167199469098323,-0.269986255091279,6.15339568303368,0.555478353028236,-0.246994175579002,0.185458831953742
0.0163367025344846,-0.269624841830851,6.16643051843041,0.555531834377440,-0.246915740569884,0.181275681352843
0.0160220786564898,-0.269261965841867,6.17635178234013,0.555579689839608,-0.246842169038998,0.177062336869696
0.0155725077951191,-0.268927309485023,6.19841982758841,0.555615102404398,-0.246767248144194,0.171738500594228
0.0151549992198054,-0.268586893276746,6.21337151883392,0.555668207312851,-0.246691308519945,0.167843507937572
0.0148382123479614,-0.268221964814700,6.22278766866581,0.555708779405827,-0.246617202424040,0.164311871152786
0.0144369578974675,-0.267863982619503,6.24084254641222,0.555744541629775,-0.246546809348647,0.160317861760986
0.0140270189802101,-0.267497682274526,6.25586541496616,0.555791190630521,-0.246495953361177,0.158700535759923
0.0136398047157967,-0.267156470063929,6.26906697511986,0.555833495584169,-0.246342393436906,0.151446722010814
0.0132456682455731,-0.266762220807304,0.00254479116585323,0.555875918135896,-0.246231362048520,0.147625642405575
0.0128865878444639,-0.266422074285044,0.0119414277693396,0.555930505439142,-0.246153848424693,0.145167301467538
0.0124307301781464,-0.266079029014931,0.0312138648766056,0.555965917364991,-0.246068603202425,0.141550511174761
0.0120821419189115,-0.265735836025435,0.0478032690334255,0.556012399735170,-0.245973584313950,0.137443916154980
0.0117332790655256,-0.265362437320501,0.0581549203240210,0.556056059337837,-0.245901711456901,0.130026936770917
0.0113065181055863,-0.265030518660005,0.0747090815994192,0.556122650618476,-0.245832785532486,0.134243322509813
0.0109492690709009,-0.264674489202800,0.0938934562896392,0.556158345784533,-0.245734609876485,0.126183440271731
0.0105621528247581,-0.264295032374835,0.0993371950420149,0.556208863054144,-0.245662962108107,0.123220208324211
0.0101706166952219,-0.263941235328233,0.116687879624076,0.556265506795341,-0.245547280220966,0.118782743590678
0.00974452910271301,-0.263596854823116,0.135547834276900,0.556297413209935,-0.245454819543361,0.113306798747900
0.00936697971911051,-0.263222866546305,0.142783678030634,0.556343237331839,-0.245371298651722,0.109181456756495
0.00899085922863759,-0.262870790035919,0.160813563950895,0.556407385315453,-0.245273972137743,0.104342472474774
0.00858910436448571,-0.262523531050033,0.176754730533347,0.556472471239569,-0.245174463236945,0.0995703335555588
0.00820880107245663,-0.262172954474879,0.188929008607363,0.556517623820507,-0.245109227592587,0.0962769784124226
0.00782309242086720,-0.261825117625321,0.204529436496557,0.556565391768460,-0.245045583591106,0.0931894136553990
0.00744778230226315,-0.261471253439883,0.220456821217114,0.556609718585246,-0.245002292338700,0.0919400478592029
0.00704745170076626,-0.261125271482364,0.233999634818159,0.556661392214690,-0.244875677973652,0.0869763478340819
0.00666764082814219,-0.260763860827817,0.249570803476081,0.556714597976436,-0.244776454820877,0.0825968814049566
0.00629223762470466,-0.260438753446887,0.263089205417346,0.556770973016842,-0.244661531988450,0.0776524522200965
0.00589302477855221,-0.260039323606474,0.277422835331017,0.556816192688469,-0.244565739473690,0.0731727512883709
0.00553243278782818,-0.259710098463570,0.295384172422607,0.556854839575048,-0.244480192778845,0.0693541029589355
0.00512583363338816,-0.259324548330609,0.307304690603742,0.556900838092708,-0.244403937841384,0.0655404138042977
0.00473110904829277,-0.259008645020265,0.323569472939136,0.556945013419634,-0.244340058521244,0.0627387481477447
0.00435042489665255,-0.258603344019775,0.339138737518104,0.556990961890995,-0.244257282904677,0.0591351480294850
0.00396068753534534,-0.258255089092661,0.353960479259978,0.557046315122515,-0.244179921308918,0.0555724223128491
0.00354768125754637,-0.257911960092988,0.367419867130973,0.557100661890298,-0.244096111858561,0.0523605458393665
0.00320430645802018,-0.257592278455871,0.386331006280239,0.557144661446034,-0.243992863545498,0.0479724617496189
0.00280294559887058,-0.257182856505289,0.395798897674893,0.557180305056095,-0.243910190622336,0.0445274084490364
0.00240221748960343,-0.256850518090971,0.413743979736161,0.557221064532124,-0.243800452333019,0.0397655074177378
0.00203265884764592,-0.256499903029024,0.427179163640111,0.557243023126310,-0.243748827060940,0.0372600928267898
0.00164407535093836,-0.256142452326727,0.441121802840921,0.557298391048293,-0.243647630506475,0.0332495792448739
0.00124501746345681,-0.255769562355569,0.457125460989620,0.557343904593884,-0.243561476003322,0.0289784274086534
0.000870159929217498,-0.255426431261973,0.471887694762128,0.557407039579070,-0.243476789444141,0.0254326232897710
0.000493042576395126,-0.255086235548855,0.487523259620473,0.557455604140995,-0.243401926092154,0.0205057393625736
5.85790025028006e-5,-0.254634327758849,0.498565335727532,0.557491462251776,-0.243332206816929,0.0189050933764637
-0.000306744283497556,-0.254394694008574,0.516633176839647,0.557561501683719,-0.243235791993953,0.0148756967633987
-0.000694289469929644,-0.253980483755930,0.529175146975838,0.557597662879082,-0.243133212130183,0.00997244235511469
-0.00109207076788861,-0.253615606569922,0.544527406503666,0.557638980342642,-0.243057040327588,0.00565139178973370
-0.00146839984778460,-0.253367333071339,0.562101897554495,0.557674847553194,-0.242975226026216,0.00147550338170664
-0.00187187809940505,-0.252859337793334,0.573323875571341,0.557733275614699,-0.242882433207989,6.28087547434058
-0.00220848558508188,-0.252633670072466,0.589099549297017,0.557799176362016,-0.242777638765527,6.27596437267048
-0.00216574344653122,-0.252221870953133,0.604877932839619,0.557836158914919,-0.242702060338637,6.27283177593165
-0.00185775950227036,-0.251822483481445,0.620202510172863,0.557873202832079,-0.242630700297103,6.26949516838563
-0.00160624549973185,-0.251427865561563,0.629233709730849,0.557920281420263,-0.242525380553213,6.26409415697758
-0.00128623645998080,-0.251100307434165,0.646567946223093,0.557973883439388,-0.242447515690893,6.26016668991325
-0.00102314765696449,-0.250629917675967,0.653265615756049,0.558017037916254,-0.242378785113024,6.25750741998429
-0.000690004095574695,-0.250356766429907,0.675315475305185,0.558065901992478,-0.242317109628607,6.25471274568768
-0.000425024027344463,-0.249877623370531,0.685262868572823,0.558107978730131,-0.242205074022697,6.25058435545712
-0.000100695175371495,-0.249571733635519,0.699821699957561,0.558158040189621,-0.242112336928347,6.24695248667033
0.000183986792697412,-0.249145797611567,0.715076241215581,0.558208486334649,-0.242032901234698,6.24424504834757
0.000464638863996072,-0.248772572325276,0.723946284890486,0.558247836764669,-0.241947523573923,6.24100162650483
0.000790892300301993,-0.248406521665343,0.742693664139255,0.558291405690940,-0.241877338737391,6.23776407751513
0.00105753774278299,-0.248034725911927,0.753072286659908,0.558336699405994,-0.241806345340987,6.23400499713212
0.00138153056545946,-0.247637628407112,0.769235287360660,0.558413378074555,-0.241705586811641,6.23028167516212
0.00164058595815127,-0.247273474637535,0.779140379425253,0.558448404588061,-0.241648692021432,6.22722465282607
0.00194286597823776,-0.246852099653340,0.793289081073512,0.558488164023324,-0.241583208827338,6.22421762012375
0.00223882720580048,-0.246500223368235,0.807053961339256,0.558545308830573,-0.241474245887738,6.21830680896198
0.00254442682384344,-0.246158926651604,0.822006995211663,0.558594950942506,-0.241390734008116,6.21426553187973
0.00281788261929836,-0.245732367668485,0.833479090314067,0.558629429682978,-0.241310704816737,6.21026190400079
0.00311119355404240,-0.245350616600980,0.848378635537233,0.558671115413425,-0.241227872928873,6.20638772607362
0.00341653102498518,-0.244983162467362,0.862015034104065,0.558707102814412,-0.241188288112789,6.20391572282631
0.00368613382938568,-0.244586982942177,0.874775238796797,0.558770320432771,-0.241108389932649,6.20002386634767
0.00399867580578376,-0.244220515114652,0.889822111796003,0.558826054433595,-0.241034917568506,6.19597586190293
0.00426754310932609,-0.243832659267531,0.901015041247273,0.558891274914641,-0.240918208197530,6.18843998833463
0.00455329120654164,-0.243484603051816,0.914026099767684,0.558950810772076,-0.240809830791380,6.18336413138807
0.00486291193667144,-0.243085044740311,0.929285589741720,0.558986354434006,-0.240734682782070,6.17966494883434
0.00514106919606826,-0.242713857560939,0.941066562993354,0.559039666109859,-0.240651124924571,6.17698227189254
0.00546406946158776,-0.242319757654427,0.956705807534881,0.559077283942644,-0.240598542800847,6.17209720530135
0.00574506856090225,-0.241956825260756,0.969891781240361,0.559128717231694,-0.240541549443628,6.17176665317827
0.00602936525742617,-0.241547168468097,0.982941887296982,0.559176717175105,-0.240481933322498,6.16880512681807
0.00634164770117956,-0.241204751504674,0.996186421041317,0.559240761719348,-0.240394079695114,6.16484496458890
0.00662784883307010,-0.240793258070596,1.01133189071351,0.559283405749227,-0.240288758558622,6.16050944771098
0.00690973720145485,-0.240416678471665,1.02336216246066,0.559334332981307,-0.240202863574472,6.15692320557545
0.00720790485208258,-0.240031385993414,1.03817553514378,0.559409070740345,-0.240109359735130,6.15046049380373
0.00750662761551716,-0.239673779169371,1.05159962934083,0.559465045011450,-0.240029523236535,6.14640971952426
0.00778573370469883,-0.239270512569047,1.06559234260112,0.559511477679311,-0.239958431692445,6.14376534891905
0.00807119761864426,-0.238895917476825,1.07824617531749,0.559548340809947,-0.239910376299082,6.14223592394239
0.00837583042803542,-0.238522361329930,1.09356868403668,0.559598638543301,-0.239853616745600,6.13976636772748
0.00866367106139368,-0.238134291375862,1.10641189122454,0.559651090637598,-0.239802930641920,6.13787801834254
0.00893101156054821,-0.237742082634516,1.11954677268818,0.559702874364382,-0.239694987813897,6.13278442466870
0.00924210849384033,-0.237382132671584,1.13349336740429,0.559745108966155,-0.239609220647282,6.13131894971384
0.00951865042097064,-0.236987011801458,1.14738645754441,0.559797996051211,-0.239547098385182,6.12816746537339
0.00982986104310743,-0.236629599952225,1.16236633563681,0.559851059514199,-0.239449154059885,6.12351193979698
0.0101050027830446,-0.236235443872213,1.17486577822930,0.559896560965868,-0.239395455688310,6.12079827950680
0.0103786257791672,-0.235853030236063,1.18920676572603,0.559948777077435,-0.239342666966318,6.11753428796130
0.0107062781755884,-0.235492067527161,1.20334175905079,0.559989217184198,-0.239298296889283,6.11410863119211
0.0109784448767114,-0.235106030295114,1.21689521429150,0.560059000507201,-0.239220740010486,6.10970526426292
0.0112618729131388,-0.234732358691650,1.22794317005291,0.560098126399866,-0.239170564083226,6.10660427567240
0.0115552604364932,-0.234343844202348,1.24403049688603,0.560139048184185,-0.239089670353810,6.10191625286229
0.0118274617605402,-0.233976281568751,1.25587692110752,0.560206449998640,-0.238989023083404,6.09579303823594
0.0121083196817345,-0.233567306079750,1.27029051986240,0.560246026302149,-0.238922260653013,6.09206361232882
0.0124048374726219,-0.233209769399804,1.28436432027958,0.560294838505858,-0.238868110473004,6.08913157593772
0.0126813705073763,-0.232818284865572,1.29775166979379,0.560348741424847,-0.238796710754433,6.08590671133317
0.0129676056162976,-0.232434893939992,1.31252187170627,0.560399035717467,-0.238731353723912,6.08254422074574
0.0132989547030605,-0.232061606449612,1.32599920617657,0.560449764717802,-0.238685057187600,6.08077269951446
0.0135318650845309,-0.231695337702210,1.33825909445253,0.560501939104294,-0.238616190084317,6.07685425825106
0.0138555750515586,-0.231275561052589,1.35373463401801,0.560567215146013,-0.238547991069122,6.07161292435595
0.0141263361486950,-0.230951123721300,1.36573700078852,0.560595482194439,-0.238489015437726,6.06935569299119
0.0144227419572290,-0.230475570911431,1.38215121412366,0.560652775582055,-0.238402487167965,6.06596268975061
0.0147077814623613,-0.230216201804067,1.39258560808771,0.560703859600399,-0.238328336106742,6.06118541663597
0.0149877384364437,-0.229742817637351,1.40817346879857,0.560752924686954,-0.238250569897771,6.05844234672669
0.0152569561263169,-0.229423684649665,1.41994978382227,0.560812451404735,-0.238189577513538,6.05663912749698
0.0155460955246387,-0.229015482443190,1.43389971413436,0.560860449903567,-0.238134048006989,6.05425914660557
0.0158371030785976,-0.228642640666079,1.44845502095927,0.560924272242791,-0.238079743297295,6.05237037642168
0.0160864809835507,-0.228270654024779,1.45934278744282,0.560981152224248,-0.238013365906212,6.04885614913056
0.0164477521299487,-0.227895126637967,1.47670805929137,0.561024579937005,-0.237956946519443,6.04710678602052
0.0166823899041243,-0.227509869903912,1.48685514067035,0.561083655866449,-0.237918559771778,6.04536110392216
0.0169933757098749,-0.227184380901774,1.50126368765603,0.561137892246497,-0.237868433807709,6.04314478285751
0.0172687307939313,-0.226808858351696,1.51495472553321,0.561197795252838,-0.237760746836233,6.04055279882382
0.0175392064738327,-0.226382842286499,1.52823723010875,0.561239857249992,-0.237700969970035,6.03833239641405
0.0178427360936360,-0.226081948047412,1.54197692853055,0.561285816936787,-0.237616278855956,6.03288980065575
0.0181200149094235,-0.225596260477885,1.55622527397155,0.561347076775674,-0.237557672085584,6.02998359127332
0.0184013594064875,-0.225304524340504,1.56819300856647,0.561399656590807,-0.237486546848351,6.02560067966811
0.0186954329850433,-0.224925802915812,1.58284814830260,0.561458091450976,-0.237418130241382,6.02204545504621
0.0189552323972270,-0.224490852859913,1.59544993952794,0.561510119434654,-0.237379996860232,6.01949698725936
0.0192713241797403,-0.224204040626155,1.60976826384033,0.561548396679579,-0.237314101783212,6.01635426684739
0.0195596623333192,-0.223792718551836,1.62376933936400,0.561618298835834,-0.237262906365385,6.01288017939251
0.0198464366913220,-0.223422228719251,1.63754808947859,0.561644589406871,-0.237222505569545,6.01110286162947
0.0201217039220984,-0.223072589477574,1.64970079706191,0.561713451256010,-0.237160234916018,6.00729138902955
0.0204285423384204,-0.222701358779696,1.66481719408133,0.561763222243325,-0.237102213403485,6.00458358232305
0.0206995951779182,-0.222316264463761,1.67864654843786,0.561806985077319,-0.237031888877062,6.00072488042508
0.0209634987185063,-0.221908793466634,1.69082527449183,0.561863603181021,-0.236934999882898,5.99607427252000
0.0212781985019433,-0.221606965759509,1.70705408445569,0.561904530614092,-0.236864386869206,5.99270916732540
0.0215594840254638,-0.221207967246236,1.72005074078565,0.561961503356738,-0.236802326711056,5.98899923888748
0.0218200179300813,-0.220797669881428,1.73333287861625,0.561998014786323,-0.236756656818283,5.98662285915649
0.0221062610175038,-0.220457462100560,1.74814533217338,0.562057219227774,-0.236710613186407,5.98376979082970
0.0224078688859913,-0.220073684800503,1.76320431487877,0.562114042040571,-0.236670030620877,5.97851756130372
0.0226854594710843,-0.219689803462136,1.77629493741196,0.562150401976361,-0.236643262232869,5.97700670817269
0.0229347175552034,-0.219343303000018,1.78892960384820,0.562221670856665,-0.236586591943695,5.97420184569389
0.0232376450847474,-0.218973491162568,1.80459536089673,0.562267268034392,-0.236513226139442,5.96999870725316
0.0235249299176415,-0.218564976265633,1.81827952385080,0.562331378898275,-0.236440183350391,5.96583388547305
0.0238216242561138,-0.218217990746023,1.83267124874066,0.562392902241358,-0.236365224778293,5.96196410745555
0.0240820466677159,-0.217836529055427,1.84566805668222,0.562430868943804,-0.236308160466213,5.95895862044541
0.0243357686533039,-0.217475454850200,1.85769914114479,0.562498589970327,-0.236246589938678,5.95556253026908
0.0246424656404244,-0.217122522156420,1.87348631334629,0.562528129275473,-0.236193377960684,5.95322946376032
0.0249189883376795,-0.216761210888492,1.88682053715233,0.562578922296607,-0.236156199202933,5.95123216955195
0.0252226888790669,-0.216342787086457,1.90165946841852,0.562620010597893,-0.236121518645878,5.94973460440641
0.0255138713808852,-0.215986590979527,1.91732249690731,0.562656336715741,-0.236059204971479,5.94684179782477
0.0257488310745037,-0.215660481804399,1.92757030186675,0.562717544893508,-0.235992040167406,5.94335987110996
0.0260680056781540,-0.215273120040877,1.94300084093265,0.562794683697856,-0.235926722736897,5.94012855012314
0.0263419148852691,-0.214864760039611,1.95660245672342,0.562854404604265,-0.235853014221233,5.93624528513572
0.0266200028865218,-0.214543750181899,1.97173478422315,0.562905581754443,-0.235781870454603,5.93289230796350
0.0269160661473547,-0.214159762245550,1.98708973669960,0.562947147137067,-0.235739047616113,5.93082149801004
0.0271652926947877,-0.213796577656705,1.99785826945491,0.563021359898243,-0.235687731366100,5.92715732666227
0.0274284529243962,-0.213470179369482,2.01037482504523,0.563052074882758,-0.235682683261599,5.92724631468401
0.0277857587865337,-0.213033868900217,2.02928689942996,0.563086407310579,-0.235616809063457,5.92413318122738
0.0280210520978913,-0.212674301081922,2.04172181279373,0.563137202786999,-0.235560126783876,5.92098931034747
0.0282413566485034,-0.212363017251438,2.05130163094683,0.563176760860206,-0.235503181859447,5.91865705527361
0.0285844764003759,-0.211947744244630,2.06904274093207,0.563245149596246,-0.235405092135243,5.91340536345459
0.0288855743825741,-0.211577235029230,2.08467701049242,0.563306119228589,-0.235343937566992,5.91061419637054
0.0290999795756215,-0.211245507248356,2.09447614803995,0.563352991087160,-0.235294036668928,5.90790514774574
0.0294149176205431,-0.210848193338324,2.11106123005221,0.563404282634786,-0.235233015015382,5.90476561708510
0.0296424020139456,-0.210543055301587,2.12049446045217,0.563461143959322,-0.235162517253766,5.90117495068556
0.0299435645166869,-0.210113616048356,2.13775590419558,0.563490261310582,-0.235130621474400,5.89881358035685
0.0302045155110175,-0.209754010005493,2.15118276749796,0.563521010947487,-0.235098355730995,5.89775009342121
0.0305027808486866,-0.209457126725396,2.16400351426103,0.563562699745529,-0.235065594631775,5.89576268335524
0.0308027588161993,-0.208997147784089,2.18178467680968,0.563612365236522,-0.235028816973335,5.89426685788813
0.0310477268368567,-0.208678554159579,2.19357878932575,0.563664505711671,-0.234972299481751,5.89100688577432
0.0313055518290929,-0.208324231991215,2.20526534977622,0.563741586609403,-0.234877077165050,5.88279259696915
0.0315790024811417,-0.207949281954342,2.21911696077658,0.563779709045850,-0.234784851265556,5.87993511875290
0.0318556696999779,-0.207556905943680,2.23386279329799,0.563830528702852,-0.234723916456846,5.87599321886624
0.0321387410227535,-0.207183967409831,2.24878243261549,0.563867342139384,-0.234674306544837,5.87426263849585
0.0324222281644617,-0.206871018912637,2.26328922275810,0.563918301644159,-0.234623685280647,5.87129810869576
0.0327212794041952,-0.206470718623219,2.27863870503979,0.563942422052703,-0.234574537333624,5.86960627804546
0.0329615060321026,-0.206110060965308,2.28984686426940,0.563972533093703,-0.234533060619108,5.86722578077564
0.0332176671362992,-0.205749239424956,2.30233180234212,0.564003485483233,-0.234489599654052,5.86572462612771
0.0334968925476065,-0.205377466689276,2.31668365381862,0.564047005167505,-0.234432578305789,5.86305314353175
0.0337891473620920,-0.204981781093685,2.33277471224269,0.564095638635782,-0.234374030063372,5.86026421557139
0.0340680600278209,-0.204660223565187,2.34493847254493,0.564153433170933,-0.234298461247555,5.85593601638949
0.0343488150917525,-0.204297318627457,2.35936650517781,0.564203771547178,-0.234249607004875,5.85385643706074
0.0346090514768272,-0.203919790999793,2.37231395618197,0.564230783117386,-0.234199069917991,5.85160704906134
0.0348732630156942,-0.203574558695666,2.38560769768194,0.564265287142073,-0.234141087612782,5.84842525128601
0.0351402873472898,-0.203160337236995,2.39937947770934,0.564308059063780,-0.234068729216691,5.84590783572046
0.0354257405820538,-0.202803924690824,2.41379812467459,0.564327977467066,-0.234035350213034,5.84369208109215
0.0357229345076698,-0.202444867665678,2.42890094621676,0.564351898083220,-0.233983499586546,5.84078936551877
0.0359923020845224,-0.202105928653026,2.44198684085161,0.564397704835896,-0.233926457774652,5.83803490868744
0.0362716061143373,-0.201709597623884,2.45717629183202,0.564432815314941,-0.233875063379863,5.83566035895538
0.0365338203313479,-0.201367301389002,2.46964432491764,0.564483515621071,-0.233800256072115,5.83142191683893
0.0368243673177147,-0.201007509344559,2.48429359737138,0.564538882403109,-0.233744369216404,5.82846706740823
0.0370896598502858,-0.200626866028982,2.49913531894777,0.564580768687674,-0.233698594045629,5.82599160447353
0.0373344764160089,-0.200288611197954,2.51074931742459,0.564600568916787,-0.233641628460538,5.82441324302283
0.0376306264841911,-0.199897006687928,2.52688926507689,0.564636086190993,-0.233617496256449,5.82254692156013
0.0378995683717445,-0.199561035687881,2.53827250288380,0.564669254139001,-0.233553168180826,5.81979024915682
0.0381746388440518,-0.199173909997527,2.55259707574726,0.564691745318523,-0.233522736642423,5.81968693923136
0.0384329309830704,-0.198818757813368,2.56395545223237,0.564726270800877,-0.233480163968322,5.81617950021759
0.0387038083975921,-0.198447491608481,2.57846601470380,0.564767637679832,-0.233436014365111,5.81415792254683
0.0389769218806025,-0.198075485994182,2.59411809817401,0.564799383484064,-0.233382604794499,5.81181422081322
0.0392401031152280,-0.197729575299585,2.60618666093251,0.564846235437320,-0.233311994134057,5.80837154012186
0.0395254490203079,-0.197322514149032,2.62281506306013,0.564881535826969,-0.233237351754026,5.80628991859652
0.0398010201316139,-0.196991649842572,2.63597488069508,0.564919347184166,-0.233153973615078,5.80277586857352
0.0400848909709820,-0.196632290642590,2.65067284617148,0.564947419465245,-0.233103964425501,5.80018895376809
0.0403595580101623,-0.196259476743816,2.66563117162721,0.564983547346057,-0.233049225214939,5.79750568653529
0.0406275206493280,-0.195908842414571,2.67982343421272,0.565006098161399,-0.233010292211696,5.79543421517543
0.0408830933112853,-0.195520480923330,2.69326787105429,0.565063069173119,-0.232950154754653,5.79237212241144
0.0411604195730066,-0.195165771769385,2.70610390479804,0.565088807518826,-0.232909147090844,5.79028803295507
0.0414269514684022,-0.194818563887396,2.71861608341928,0.565120643690547,-0.232876664111263,5.78849314807210
0.0416861847569935,-0.194433636037806,2.73045987431583,0.565156619198285,-0.232853086165135,5.78696508053432
0.0419547486408280,-0.194097429537722,2.74200069129698,0.565197063057971,-0.232809634056290,5.78444038109849
0.0422252812093327,-0.193725419244063,2.75656589932883,0.565251034617696,-0.232755785810475,5.78124000505410
0.0425039046499405,-0.193388179132109,2.77088584972674,0.565296355636555,-0.232695822023869,5.77853168210498
0.0427542101388644,-0.192997950732142,2.78661796401707,0.565329816653504,-0.232639379647294,5.77605463541489
0.0430411375981530,-0.192655592744697,2.80090070131835,0.565352265825649,-0.232609795195312,5.77482740394812
0.0433260971010861,-0.192265260069695,2.81663295874862,0.565384952479923,-0.232549427021917,5.77232817564146
0.0435925789482643,-0.191920576710766,2.83008526928084,0.565437713548202,-0.232503099080407,5.76907578648338
0.0438877079825752,-0.191593639536625,2.84320259538820,0.565466108179537,-0.232429255987552,5.76594209983523
0.0441740615141363,-0.191206904705770,2.85880291189194,0.565497050658465,-0.232407832895733,5.76504940745261
0.0444667678097488,-0.190861304206393,2.87302494707495,0.565539860219849,-0.232340153451019,5.76163298053608
0.0447196645567334,-0.190469753164900,2.88879683566976,0.565561303872043,-0.232285659160143,5.76032180694442
0.0449981826843773,-0.190120215271795,2.90307202219644,0.565605062078369,-0.232243639929151,5.75785990690650
0.0452557618174682,-0.189747918431922,2.91592738168320,0.565670047035544,-0.232173110631663,5.75337072869988
0.0455296873495372,-0.189389194393733,2.92899584901437,0.565699011041563,-0.232138025462918,5.75162173611173
0.0457959359004975,-0.189034308575423,2.94089986218953,0.565739544611613,-0.232099004069750,5.75043165076500
0.0460890146175920,-0.188694915289964,2.95285099733101,0.565776487780833,-0.232056939780387,5.74798753179675
0.0463515014929037,-0.188314219731400,2.96847996751748,0.565804590537452,-0.232005836945422,5.74582703878451
0.0466482396899768,-0.187958652578710,2.98445128425557,0.565843932445433,-0.231975077544604,5.74434036137284
0.0468702686418591,-0.187596484810809,2.99457873564558,0.565886930883752,-0.231942417174630,5.74088009929503
0.0471145818441373,-0.187226417260712,3.00754406105777,0.565919262474221,-0.231903802149175,5.73856892459484
0.0473877095787026,-0.186877609954518,3.02120743105764,0.565961324262872,-0.231879187647166,5.73677155670398
0.0477282120877658,-0.186505864319284,3.03731834758346,0.565984480019364,-0.231865944103510,5.73660988799588
0.0479803918486356,-0.186157718876233,3.05148717738075,0.566016595336301,-0.231836549095728,5.73497467180951
0.0482439583083240,-0.185806958855364,3.06319737228279,0.566046453179059,-0.231803674105635,5.73283070063139
0.0484929762056522,-0.185440486255964,3.07754141148664,0.566109987135622,-0.231754659334000,5.72981813659200
0.0487852041155932,-0.185083023758336,3.09293491892677,0.566145271358098,-0.231668190993613,5.72645066907152
0.0490498643040729,-0.184724351423935,3.10730949890298,0.566185130144075,-0.231603443373967,5.72329478617042
0.0493195489069959,-0.184368692857872,3.11949651541342,0.566223860623963,-0.231528449453674,5.71979645715262
0.0495969833647861,-0.183969809497641,3.13382874111061,0.566255362572216,-0.231474247695236,5.71707222975489
0.0498456125544982,-0.183623702121557,3.14718847435425,0.566273067386872,-0.231422724700271,5.71554156319903
0.0501274813010444,-0.183286033799887,3.15994132386461,0.566308808810102,-0.231383160062402,5.71385041316398
0.0503997606830855,-0.182907532022566,3.17559081199770,0.566346320251693,-0.231340265579182,5.71132676194290
0.0507127816142322,-0.182541129669916,3.18996737563379,0.566374465143283,-0.231313487380056,5.71102058470592
0.0509386565960783,-0.182193563026780,3.20249889867856,0.566406995731303,-0.231280795602643,5.70896688902731
0.0512088978654842,-0.181810100088303,3.21462090153254,0.566441376259487,-0.231261009318277,5.70768566795129
